# id,label
0,1
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,1
9,1
10,0
11,0
12,1
13,1
14,1
15,1
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,1
24,0
25,0
26,0
27,1
28,1
29,0
30,1
31,0
32,0
33,0
34,1
35,1
36,0
37,0
38,0
39,0
40,1
41,0
42,0
43,1
44,1
45,0
46,1
47,1
48,1
49,1
50,1
51,1
52,0
53,0
54,1
55,0
56,0
57,0
58,1
59,0
60,1
61,1
62,1
63,0
64,1
65,0
66,1
67,1
68,0
69,0
70,1
71,0
72,1
73,0
74,0
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,1
86,1
87,1
88,0
89,0
90,0
91,1
92,0
93,1
94,1
95,0
96,1
97,1
98,1
99,1
100,0
101,0
102,1
103,0
104,1
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,1
113,0
114,1
115,1
116,1
117,1
118,1
119,1
120,0
121,0
122,1
123,1
124,1
125,0
126,0
127,1
128,0
129,1
130,1
131,1
132,1
133,0
134,0
135,0
136,0
137,0
138,1
139,0
140,1
141,1
142,0
143,1
144,1
145,1
146,0
147,1
148,1
149,1
150,0
151,1
152,0
153,0
154,0
155,1
156,1
157,1
158,1
159,1
160,0
161,1
162,1
163,0
164,1
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,0
174,1
175,1
176,1
177,0
178,0
179,0
180,1
181,0
182,0
183,1
184,0
185,1
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,1
194,0
195,0
196,0
197,0
198,0
199,0
200,1
201,0
202,0
203,1
204,1
205,0
206,0
207,1
208,0
209,0
210,0
211,0
212,0
213,0
214,1
215,0
216,0
217,1
218,1
219,0
220,1
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,1
230,0
231,1
232,1
233,1
234,0
235,0
236,1
237,1
238,0
239,1
240,1
241,0
242,1
243,0
244,0
245,1
246,1
247,0
248,0
249,1
250,1
251,0
252,0
253,1
254,0
255,0
256,0
257,1
258,1
259,0
260,0
261,1
262,1
263,1
264,1
265,0
266,0
267,1
268,1
269,0
270,1
271,0
272,0
273,1
274,1
275,1
276,1
277,1
278,0
279,1
280,0
281,1
282,1
283,0
284,1
285,0
286,1
287,0
288,1
289,1
290,1
291,1
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,1
300,0
301,1
302,1
303,0
304,1
305,0
306,0
307,0
308,0
309,1
310,0
311,1
312,1
313,1
314,0
315,0
316,0
317,0
318,1
319,1
320,0
321,1
322,0
323,0
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,0
336,0
337,0
338,0
339,0
340,0
341,1
342,0
343,1
344,1
345,0
346,0
347,1
348,0
349,0
350,1
351,0
352,1
353,0
354,0
355,0
356,1
357,1
358,0
359,0
360,0
361,1
362,0
363,1
364,0
365,0
366,1
367,0
368,1
369,1
370,0
371,0
372,1
373,0
374,0
375,0
376,0
377,1
378,0
379,1
380,1
381,1
382,1
383,1
384,0
385,0
386,0
387,1
388,1
389,0
390,0
391,1
392,0
393,1
394,1
395,1
396,0
397,0
398,0
399,0
400,1
401,0
402,1
403,0
404,1
405,1
406,1
407,0
408,0
409,1
410,1
411,1
412,1
413,0
414,1
415,1
416,1
417,1
418,0
419,1
420,1
421,1
422,0
423,0
424,0
425,0
426,1
427,1
428,0
429,0
430,1
431,0
432,1
433,1
434,1
435,0
436,0
437,0
438,0
439,1
440,1
441,0
442,1
443,1
444,0
445,0
446,1
447,0
448,0
449,1
450,0
451,0
452,1
453,1
454,1
455,0
456,0
457,1
458,0
459,0
460,1
461,1
462,0
463,1
464,1
465,1
466,0
467,1
468,1
469,0
470,1
471,1
472,0
473,1
474,0
475,1
476,0
477,1
478,1
479,1
480,0
481,0
482,1
483,1
484,0
485,1
486,0
487,0
488,0
489,0
490,1
491,1
492,1
493,0
494,0
495,0
496,1
497,1
498,1
499,0
500,1
501,0
502,1
503,1
504,0
505,1
506,0
507,1
508,0
509,0
510,1
511,0
512,0
513,1
514,1
515,1
516,0
517,0
518,1
519,1
520,0
521,1
522,1
523,1
524,0
525,1
526,1
527,1
528,0
529,0
530,1
531,1
532,1
533,0
534,1
535,0
536,1
537,0
538,1
539,1
540,1
541,0
542,0
543,0
544,0
545,0
546,0
547,1
548,0
549,0
550,1
551,0
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,0
562,0
563,0
564,0
565,1
566,0
567,1
568,1
569,1
570,1
571,1
572,0
573,1
574,1
575,1
576,0
577,1
578,1
579,0
580,1
581,0
582,0
583,1
584,0
585,1
586,1
587,1
588,0
589,0
590,0
591,0
592,1
593,0
594,0
595,1
596,1
597,1
598,0
599,1
600,0
601,0
602,1
603,1
604,1
605,0
606,0
607,1
608,1
609,0
610,1
611,1
612,1
613,1
614,1
615,0
616,0
617,1
618,1
619,0
620,1
621,0
622,0
623,0
624,1
625,1
626,0
627,1
628,1
629,0
630,0
631,0
632,0
633,1
634,1
635,0
636,0
637,1
638,0
639,0
640,0
641,0
642,0
643,1
644,0
645,0
646,1
647,1
648,1
649,1
650,1
651,0
652,1
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,1
661,0
662,1
663,1
664,1
665,0
666,1
667,1
668,0
669,1
670,1
671,0
672,0
673,0
674,1
675,0
676,0
677,0
678,1
679,0
680,0
681,0
682,0
683,0
684,0
685,1
686,1
687,0
688,0
689,1
690,0
691,0
692,0
693,1
694,0
695,0
696,0
697,1
698,0
699,0
700,1
701,1
702,0
703,0
704,1
705,1
706,0
707,1
708,1
709,1
710,1
711,1
712,0
713,0
714,0
715,0
716,0
717,0
718,1
719,0
720,0
721,1
722,1
723,1
724,0
725,0
726,1
727,0
728,1
729,0
730,0
731,0
732,1
733,1
734,0
735,0
736,0
737,0
738,0
739,0
740,1
741,1
742,0
743,1
744,0
745,1
746,0
747,0
748,0
749,1
750,0
751,0
752,1
753,1
754,0
755,1
756,1
757,0
758,1
759,1
760,1
761,1
762,0
763,1
764,1
765,1
766,0
767,1
768,1
769,1
770,0
771,0
772,1
773,1
774,0
775,1
776,1
777,1
778,1
779,1
780,1
781,0
782,1
783,1
784,0
785,1
786,1
787,0
788,0
789,0
790,0
791,0
792,1
793,0
794,1
795,0
796,0
797,0
798,1
799,0
800,0
801,1
802,0
803,0
804,0
805,1
806,0
807,0
808,0
809,1
810,1
811,0
812,0
